Length,Moment
1372,351.4793989779565
1373,351.42619153477096
1374,351.3729840915854
1375,351.31977664839985
1376,351.2665692052143
1377,351.21336176202874
1378,351.1601543188432
1379,351.1069468756576
1380,351.05373943247207
1381,351.0005319892865
1382,350.94732454610096
1383,350.8941171029154
1384,350.84090965972985
1385,350.7877022165443
1386,350.73449477335873
1387,350.8286033441379
1388,350.92271191491704
1389,351.0168204856962
1390,351.11092905647536
1391,351.2050376272545
1392,351.29914619803367
1393,351.3932547688128
1394,351.487363339592
1395,351.58147191037114
1396,351.6755804811503
1397,351.76968905192945
1398,351.8637976227086
1399,351.95790619348776
1400,352.0520147642669
1401,352.14612333504607
1402,352.2402319058252
1403,352.3343404766044
1404,352.42844904738354
1405,352.5225576181627
1406,352.61666618894185
1407,352.710774759721
1408,352.80488333050016
1409,352.8989919012793
1410,352.9931004720585
1411,353.0872090428376
1412,353.1813176136168
1413,353.27542618439594
1414,353.3695347551751
1415,353.46364332595425
1416,353.5577518967334
1417,353.65186046751256
1418,353.7459690382917
1419,353.8400776090709
1420,353.93418617985003
1421,354.0282947506292
1422,354.12240332140834
1423,354.2165118921875
1424,354.31062046296665
1425,354.4047290337458
1426,354.49883760452497
1427,354.5929461753041
1428,354.6870547460833
1429,354.78116331686243
1430,354.8752718876416
1431,354.96938045842074
1432,355.0634890291999
1433,355.15759759997906
1434,355.2517061707582
1435,355.34581474153737
1436,355.4399233123165
1437,355.5340318830957
1438,355.62814045387483
1439,355.722249024654
1440,355.81635759543315
1441,355.9104661662123
1442,356.00457473699146
1443,356.0986833077706
1444,356.19279187854977
1445,356.2869004493289
1446,356.3810090201081
1447,356.47511759088724
1448,356.5692261616664
1449,356.66333473244555
1450,356.7574433032247
1451,356.85155187400386
1452,356.945660444783
1453,357.0397690155622
1454,357.1338775863413
1455,357.2279861571205
1456,357.32209472789964
1457,357.4162032986788
1458,357.51031186945795
1459,357.6044204402371
1460,357.69852901101626
1461,357.7926375817954
1462,357.8867461525746
1463,357.98085472335373
1464,358.0749632941329
1465,358.16907186491204
1466,358.2631804356912
1467,358.35728900647035
1468,358.4513975772495
1469,358.54550614802866
1470,358.6396147188078
1471,358.733723289587
1472,358.82783186036613
1473,358.9219404311453
1474,359.01604900192444
1475,359.1101575727036
1476,359.20426614348276
1477,359.2983747142619
1478,359.39248328504107
1479,359.4865918558202
1480,359.5807004265994
1481,359.67480899737853
1482,359.7689175681577
1483,359.86302613893685
1484,359.957134709716
1485,360.05124328049516
1486,360.1453518512743
1487,360.23946042205347
1488,360.3335689928326
1489,360.5793628366955
1490,360.8251566805584
1491,361.0709505244213
1492,361.31674436828416
1493,361.56253821214705
1494,361.80833205600993
1495,362.0541258998728
1496,362.2999197437357
1497,362.5457135875986
1498,362.79150743146147
1499,363.03730127532435
1500,363.28309511918724
1501,363.5288889630501
1502,363.774682806913
1503,364.0204766507759
1504,364.2662704946388
1505,364.51206433850166
1506,364.75785818236454
1507,365.0036520262274
1508,365.2494458700903
1509,365.4952397139532
1510,365.7410335578161
1511,365.98682740167897
1512,366.23262124554185
1513,366.47841508940473
1514,366.7242089332676
1515,366.9700027771305
1516,367.2157966209934
1517,367.4615904648563
1518,367.70738430871916
1519,367.95317815258204
1520,368.1989719964449
1521,368.4447658403078
1522,368.6905596841707
1523,368.9363535280336
1524,369.18214737189646
1525,369.42794121575935
1526,369.67373505962223
1527,369.9195289034851
1528,370.165322747348
1529,370.4111165912109
1530,370.65691043507377
1531,370.90270427893665
1532,371.14849812279954
1533,371.3942919666624
1534,371.6400858105253
1535,371.8858796543882
1536,372.1316734982511
1537,372.37746734211396
1538,372.62326118597684
1539,372.8690550298397
1540,373.1148488737026
1541,373.3606427175655
1542,373.6064365614284
1543,373.85223040529127
1544,374.09802424915415
1545,374.34381809301703
1546,374.5896119368799
1547,374.8354057807428
1548,375.0811996246057
1549,375.3269934684686
1550,375.57278731233146
1551,375.81858115619434
1552,376.0643750000572
1553,376.3101688439201
1554,376.555962687783
1555,376.8017565316459
1556,377.04755037550876
1557,377.29334421937165
1558,377.53913806323453
1559,377.7849319070974
1560,378.0307257509603
1561,378.2765195948232
1562,378.52231343868607
1563,378.76810728254895
1564,379.01390112641184
1565,379.2596949702747
1566,379.5054888141376
1567,379.7512826580005
1568,379.9970765018634
1569,380.24287034572626
1570,380.48866418958914
1571,380.73445803345203
1572,380.9802518773149
1573,381.2260457211778
1574,381.4718395650407
1575,381.71763340890357
1576,381.96342725276645
1577,382.20922109662934
1578,382.4550149404922
1579,382.7008087843551
1580,382.946602628218
1581,383.1923964720809
1582,383.43819031594376
1583,383.68398415980664
1584,383.9297780036695
1585,384.1755718475324
1586,384.4213656913953
1587,384.6671595352582
1588,384.91295337912106
1589,385.15874722298395
1590,385.40454106684683
1591,385.6503349107097
1592,386.0515824200006
1593,386.4528299292915
1594,386.8540774385824
1595,387.2553249478733
1596,387.6565724571642
1597,388.0578199664551
1598,388.459067475746
1599,388.8603149850369
1600,389.2615624943278
1601,389.6628100036187
1602,390.0640575129096
1603,390.4653050222005
1604,390.8665525314914
1605,391.2678000407823
1606,391.6690475500732
1607,392.07029505936407
1608,392.47154256865497
1609,392.87279007794587
1610,393.27403758723676
1611,393.67528509652766
1612,394.07653260581856
1613,394.47778011510945
1614,394.87902762440035
1615,395.28027513369125
1616,395.68152264298215
1617,396.08277015227304
1618,396.48401766156394
1619,396.88526517085484
1620,397.28651268014573
1621,397.68776018943663
1622,398.0890076987275
1623,398.4902552080184
1624,398.8915027173093
1625,399.2927502266002
1626,399.6939977358911
1627,400.095245245182
1628,400.4964927544729
1629,400.8977402637638
1630,401.2989877730547
1631,401.7002352823456
1632,402.1014827916365
1633,402.5027303009274
1634,402.9039778102183
1635,403.3052253195092
1636,403.7064728288001
1637,404.107720338091
1638,404.5089678473819
1639,404.9102153566728
1640,405.3114628659637
1641,405.7127103752546
1642,406.11395788454547
1643,406.51520539383637
1644,406.91645290312727
1645,407.31770041241816
1646,407.71894792170906
1647,408.12019543099996
1648,408.52144294029085
1649,408.92269044958175
1650,409.32393795887265
1651,409.72518546816355
1652,410.12643297745444
1653,410.52768048674534
1654,410.92892799603624
1655,411.33017550532713
1656,411.73142301461803
1657,412.1326705239089
1658,412.5339180331998
1659,412.9351655424907
1660,413.3364130517816
1661,413.7376605610725
1662,414.1389080703634
1663,414.5401555796543
1664,414.9414030889452
1665,415.3426505982361
1666,415.743898107527
1667,416.1451456168179
1668,416.5463931261088
1669,416.9476406353997
1670,417.3488881446906
1671,417.7501356539815
1672,418.1513831632724
1673,418.5526306725633
1674,418.9538781818542
1675,419.3551256911451
1676,419.756373200436
1677,420.15762070972687
1678,420.55886821901777
1679,420.96011572830866
1680,421.36136323759956
1681,421.76261074689046
1682,422.16385825618136
1683,422.56510576547225
1684,422.96635327476315
1685,423.36760078405405
1686,423.76884829334494
1687,424.17009580263584
1688,424.57134331192674
1689,424.97259082121764
1690,425.37383833050853
1691,425.77508583979943
1692,426.1763333490903
1693,426.5775808583812
1694,426.9788283676721
1695,427.5387415781945
1696,428.0986547887169
1697,428.65856799923927
1698,429.21848120976165
1699,429.77839442028403
1700,430.3383076308064
1701,430.8982208413288
1702,431.4581340518512
1703,432.01804726237356
1704,432.57796047289594
1705,433.1378736834183
1706,433.6977868939407
1707,434.2577001044631
1708,434.81761331498546
1709,435.37752652550785
1710,435.9374397360302
1711,436.4973529465526
1712,437.057266157075
1713,437.6171793675974
1714,438.17709257811975
1715,438.73700578864214
1716,439.2969189991645
1717,439.8568322096869
1718,440.4167454202093
1719,440.97665863073166
1720,441.53657184125404
1721,442.0964850517764
1722,442.6563982622988
1723,443.2163114728212
1724,443.77622468334357
1725,444.33613789386595
1726,444.89605110438833
1727,445.4559643149107
1728,446.0158775254331
1729,446.5757907359555
1730,447.13570394647786
1731,447.69561715700024
1732,448.2555303675226
1733,448.815443578045
1734,449.3753567885674
1735,449.93526999908977
1736,450.49518320961215
1737,451.05509642013453
1738,451.6150096306569
1739,452.1749228411793
1740,452.7348360517017
1741,453.29474926222406
1742,453.85466247274644
1743,454.4145756832688
1744,454.9744888937912
1745,455.5344021043136
1746,456.09431531483597
1747,456.65422852535835
1748,457.21414173588073
1749,457.7740549464031
1750,458.3339681569255
1751,458.8938813674479
1752,459.45379457797026
1753,460.01370778849264
1754,460.573620999015
1755,461.1335342095374
1756,461.6934474200598
1757,462.25336063058216
1758,462.81327384110455
1759,463.3731870516269
1760,463.9331002621493
1761,464.4930134726717
1762,465.0529266831941
1763,465.61283989371645
1764,466.17275310423884
1765,466.7326663147612
1766,467.2925795252836
1767,467.852492735806
1768,468.41240594632836
1769,468.97231915685074
1770,469.5322323673731
1771,470.0921455778955
1772,470.6520587884179
1773,471.21197199894027
1774,471.77188520946265
1775,472.33179841998503
1776,472.8917116305074
1777,473.4516248410298
1778,474.0115380515522
1779,474.57145126207456
1780,475.13136447259694
1781,475.6912776831193
1782,476.2511908936417
1783,476.8111041041641
1784,477.37101731468647
1785,477.93093052520885
1786,478.49084373573123
1787,479.0507569462536
1788,479.610670156776
1789,480.1705833672984
1790,480.73049657782076
1791,481.29040978834314
1792,481.8503229988655
1793,482.4102362093879
1794,482.9701494199103
1795,483.53006263043267
1796,484.08997584095505
1797,484.8112549414079
1798,485.5325340418608
1799,486.2538131423137
1800,486.97509224276655
1801,487.6963713432194
1802,488.4176504436723
1803,489.1389295441252
1804,489.86020864457805
1805,490.5814877450309
1806,491.3027668454838
1807,492.0240459459367
1808,492.74532504638955
1809,493.4666041468424
1810,494.1878832472953
1811,494.9091623477482
1812,495.63044144820105
1813,496.35172054865393
1814,497.0729996491068
1815,497.7942787495597
1816,498.51555785001256
1817,499.23683695046543
1818,499.9581160509183
1819,500.6793951513712
1820,501.40067425182406
1821,502.12195335227693
1822,502.8432324527298
1823,503.5645115531827
1824,504.28579065363556
1825,505.00706975408843
1826,505.7283488545413
1827,506.4496279549942
1828,507.17090705544706
1829,507.89218615589994
1830,508.6134652563528
1831,509.3347443568057
1832,510.05602345725856
1833,510.77730255771144
1834,511.4985816581643
1835,512.2198607586172
1836,512.9411398590701
1837,513.6624189595229
1838,514.3836980599758
1839,515.1049771604287
1840,515.8262562608816
1841,516.5475353613344
1842,517.2688144617873
1843,517.9900935622402
1844,518.7113726626931
1845,519.4326517631459
1846,520.1539308635988
1847,520.8752099640517
1848,521.5964890645046
1849,522.3177681649574
1850,523.0390472654103
1851,523.7603263658632
1852,524.4816054663161
1853,525.202884566769
1854,525.9241636672218
1855,526.6454427676747
1856,527.3667218681276
1857,528.0880009685804
1858,528.8092800690333
1859,529.5305591694862
1860,530.2518382699391
1861,530.973117370392
1862,531.6943964708448
1863,532.4156755712977
1864,533.1369546717506
1865,533.8582337722034
1866,534.5795128726563
1867,534.0994593731092
1868,533.6194058735621
1869,533.139352374015
1870,532.6592988744678
1871,532.1792453749207
1872,531.6991918753736
1873,531.2191383758264
1874,530.7390848762793
1875,530.2590313767322
1876,529.7789778771851
1877,529.298924377638
1878,528.8188708780908
1879,528.3388173785437
1880,527.8587638789966
1881,527.3787103794494
1882,526.8986568799023
1883,526.4186033803552
1884,525.9385498808081
1885,525.4584963812609
1886,524.9784428817138
1887,524.4983893821667
1888,524.0183358826196
1889,523.5382823830724
1890,523.0582288835253
1891,522.5781753839782
1892,522.0981218844311
1893,521.6180683848839
1894,521.1380148853368
1895,520.6579613857897
1896,520.1779078862426
1897,519.6978543866954
1898,519.2178008871483
1899,518.7377473876012
1900,518.4212926231253
1901,518.1048378586494
1902,517.7883830941735
1903,517.4719283296976
1904,517.1554735652217
1905,516.8390188007457
1906,516.5225640362698
1907,516.2061092717939
1908,515.889654507318
1909,515.5731997428421
1910,515.2567449783662
1911,514.9402902138903
1912,514.6238354494144
1913,514.3073806849385
1914,513.9909259204626
1915,513.6744711559867
1916,513.3580163915108
1917,513.0415616270349
1918,512.725106862559
1919,512.408652098083
1920,512.0921973336071
1921,511.77574256913124
1922,511.45928780465533
1923,511.1428330401794
1924,510.8263782757035
1925,510.5099235112276
1926,510.1934687467517
1927,509.8770139822758
1928,509.5605592177999
1929,509.244104453324
1930,508.9276496888481
1931,508.61119492437217
1932,508.29474015989626
1933,507.97828539542036
1934,507.66183063094445
1935,507.34537586646854
1936,507.02892110199264
1937,506.71246633751673
1938,506.3960115730408
1939,506.0795568085649
1940,505.763102044089
1941,505.4466472796131
1942,505.1301925151372
1943,504.8137377506613
1944,504.4972829861854
1945,504.1808282217095
1946,503.86437345723357
1947,503.54791869275766
1948,503.23146392828176
1949,502.91500916380585
1950,502.59855439932994
1951,502.28209963485403
1952,501.9656448703781
1953,501.6491901059022
1954,501.3327353414263
1955,501.0162805769504
1956,500.6998258124745
1957,500.3833710479986
1958,500.0669162835227
1959,499.7504615190468
1960,499.4340067545709
1961,499.11755199009497
1962,498.80109722561906
1963,498.48464246114315
1964,498.16818769666725
1965,497.85173293219134
1966,497.53527816771543
1967,497.2188234032395
1968,496.9023686387636
1969,496.5859138742877
1970,496.2694591098118
1971,495.9530043453359
1972,495.63654958086
1973,495.3200948163841
1974,495.0036400519082
1975,494.68718528743227
1976,494.37073052295636
1977,494.05427575848046
1978,493.73782099400455
1979,493.42136622952864
1980,493.10491146505274
1981,492.78845670057683
1982,492.4720019361009
1983,492.155547171625
1984,491.8390924071491
1985,491.5226376426732
1986,491.2061828781973
1987,490.8897281137214
1988,490.5732733492455
1989,490.2568185847696
1990,489.94036382029367
1991,489.62390905581776
1992,489.30745429134186
1993,488.99099952686595
1994,488.67454476239004
1995,488.35808999791413
1996,488.0416352334382
1997,487.7251804689623
1998,487.4087257044864
1999,487.0922709400105
2000,486.7758161755346
2001,486.4593614110587
2002,486.1429066465828
2003,485.9918606321767
2004,485.84081461777066
2005,485.6897686033646
2006,485.53872258895854
2007,485.3876765745525
2008,485.2366305601464
2009,485.08558454574035
2010,484.9345385313343
2011,484.7834925169282
2012,484.63244650252216
2013,484.4814004881161
2014,484.33035447371003
2015,484.17930845930397
2016,484.0282624448979
2017,483.87721643049184
2018,483.7261704160858
2019,483.5751244016797
2020,483.42407838727365
2021,483.2730323728676
2022,483.1219863584615
2023,482.97094034405546
2024,482.8198943296494
2025,482.66884831524334
2026,482.5178023008373
2027,482.3667562864312
2028,482.21571027202515
2029,482.0646642576191
2030,481.913618243213
2031,481.76257222880696
2032,481.6115262144009
2033,481.46048019999483
2034,481.30943418558877
2035,481.1583881711827
2036,481.00734215677664
2037,480.8562961423706
2038,480.7052501279645
2039,480.55420411355846
2040,480.4031580991524
2041,480.25211208474633
2042,480.10106607034027
2043,479.9500200559342
2044,479.79897404152814
2045,479.6479280271221
2046,479.496882012716
2047,479.34583599830995
2048,479.1947899839039
2049,479.0437439694978
2050,478.89269795509176
2051,478.7416519406857
2052,478.59060592627964
2053,478.4395599118736
2054,478.2885138974675
2055,478.13746788306145
2056,477.9864218686554
2057,477.8353758542493
2058,477.68432983984326
2059,477.5332838254372
2060,477.38223781103113
2061,477.23119179662507
2062,477.080145782219
2063,476.92909976781294
2064,476.7780537534069
2065,476.6270077390008
2066,476.47596172459475
2067,476.3249157101887
2068,476.1738696957826
2069,476.02282368137656
2070,475.8717776669705
2071,475.72073165256444
2072,475.5696856381584
2073,475.4186396237523
2074,475.26759360934625
2075,475.1165475949402
2076,474.9655015805341
2077,474.81445556612806
2078,474.663409551722
2079,474.51236353731593
2080,474.36131752290987
2081,474.2102715085038
2082,474.05922549409775
2083,473.9081794796917
2084,473.7571334652856
2085,473.60608745087956
2086,473.4550414364735
2087,473.30399542206743
2088,473.15294940766137
2089,473.0019033932553
2090,472.85085737884924
2091,472.6998113644432
2092,472.5487653500371
2093,472.39771933563105
2094,472.246673321225
2095,472.0956273068189
2096,471.94458129241286
2097,471.7935352780068
2098,471.64248926360074
2099,471.4914432491947
2100,471.3403972347886
2101,471.18935122038255
2102,471.0383052059765
2103,470.8872591915704
2104,470.73621317716436
2105,470.7520076056407
2106,470.76780203411704
2107,470.7835964625934
2108,470.7993908910697
2109,470.81518531954606
2110,470.8309797480224
2111,470.84677417649874
2112,470.8625686049751
2113,470.8783630334514
2114,470.89415746192776
2115,470.9099518904041
2116,470.92574631888044
2117,470.9415407473568
2118,470.9573351758331
2119,470.97312960430946
2120,470.9889240327858
2121,471.00471846126214
2122,471.0205128897385
2123,471.0363073182148
2124,471.05210174669116
2125,471.0678961751675
2126,471.08369060364384
2127,471.0994850321202
2128,471.1152794605965
2129,471.13107388907287
2130,471.1468683175492
2131,471.16266274602555
2132,471.1784571745019
2133,471.1942516029782
2134,471.21004603145457
2135,471.2258404599309
2136,471.24163488840725
2137,471.2574293168836
2138,471.2732237453599
2139,471.28901817383627
2140,471.3048126023126
2141,471.32060703078895
2142,471.3364014592653
2143,471.35219588774163
2144,471.36799031621797
2145,471.3837847446943
2146,471.39957917317065
2147,471.415373601647
2148,471.43116803012333
2149,471.44696245859967
2150,471.462756887076
2151,471.47855131555235
2152,471.4943457440287
2153,471.51014017250503
2154,471.5259346009814
2155,471.5417290294577
2156,471.55752345793405
2157,471.5733178864104
2158,471.58911231488673
2159,471.6049067433631
2160,471.6207011718394
2161,471.63649560031575
2162,471.6522900287921
2163,471.66808445726844
2164,471.6838788857448
2165,471.6996733142211
2166,471.71546774269746
2167,471.7312621711738
2168,471.74705659965014
2169,471.7628510281265
2170,471.7786454566028
2171,471.79443988507916
2172,471.8102343135555
2173,471.82602874203184
2174,471.8418231705082
2175,471.8576175989845
2176,471.87341202746086
2177,471.8892064559372
2178,471.90500088441354
2179,471.9207953128899
2180,471.9365897413662
2181,471.95238416984256
2182,471.9681785983189
2183,471.98397302679524
2184,471.9997674552716
2185,472.0155618837479
2186,472.03135631222426
2187,472.0471507407006
2188,472.06294516917694
2189,472.0787395976533
2190,472.0945340261296
2191,472.11032845460596
2192,472.1261228830823
2193,472.14191731155864
2194,472.157711740035
2195,472.1735061685113
2196,472.18930059698766
2197,472.205095025464
2198,472.22088945394034
2199,472.2366838824167
2200,472.252478310893
2201,472.26827273936937
2202,472.2840671678457
2203,472.29986159632205
2204,472.3156560247984
2205,472.3314504532747
2206,472.34724488175107
2207,472.3630393102274
2208,472.54677205993164
2209,472.7305048096359
2210,472.9142375593401
2211,473.09797030904434
2212,473.2817030587486
2213,473.4654358084528
2214,473.64916855815704
2215,473.8329013078613
2216,474.0166340575655
2217,474.20036680726975
2218,474.384099556974
2219,474.5678323066782
2220,474.75156505638245
2221,474.9352978060867
2222,475.1190305557909
2223,475.30276330549515
2224,475.4864960551994
2225,475.6702288049036
2226,475.85396155460785
2227,476.0376943043121
2228,476.2214270540163
2229,476.40515980372055
2230,476.5888925534248
2231,476.772625303129
2232,476.95635805283325
2233,477.1400908025375
2234,477.3238235522417
2235,477.50755630194595
2236,477.6912890516502
2237,477.8750218013544
2238,478.05875455105866
2239,478.2424873007629
2240,478.4262200504671
2241,478.60995280017136
2242,478.7936855498756
2243,478.9774182995798
2244,479.16115104928406
2245,479.3448837989883
2246,479.5286165486925
2247,479.71234929839676
2248,479.896082048101
2249,480.0798147978052
2250,480.26354754750946
2251,480.4472802972137
2252,480.63101304691793
2253,480.81474579662216
2254,480.9984785463264
2255,481.18221129603063
2256,481.36594404573486
2257,481.5496767954391
2258,481.73340954514333
2259,481.91714229484757
2260,482.1008750445518
2261,482.28460779425603
2262,482.46834054396027
2263,482.6520732936645
2264,482.83580604336873
2265,483.01953879307297
2266,483.2032715427772
2267,483.38700429248144
2268,483.57073704218567
2269,483.7544697918899
2270,483.93820254159414
2271,484.12193529129837
2272,484.3056680410026
2273,484.48940079070684
2274,484.6731335404111
2275,484.8568662901153
2276,485.04059903981954
2277,485.2243317895238
2278,485.408064539228
2279,485.59179728893224
2280,485.7755300386365
2281,485.9592627883407
2282,486.14299553804494
2283,486.3267282877492
2284,486.5104610374534
2285,486.69419378715764
2286,486.8779265368619
2287,487.0616592865661
2288,487.24539203627035
2289,487.4291247859746
2290,487.6128575356788
2291,487.79659028538305
2292,487.9803230350873
2293,488.1640557847915
2294,488.34778853449575
2295,488.5315212842
2296,488.7152540339042
2297,488.89898678360845
2298,489.0827195333127
2299,489.2664522830169
2300,489.45018503272115
2301,489.6339177824254
2302,489.8176505321296
2303,490.00138328183385
2304,490.1851160315381
2305,490.3688487812423
2306,490.55258153094655
2307,490.7363142806508
2308,490.920047030355
2309,491.10377978005926
2310,491.2875125297635
2311,491.6399921730122
2312,491.99247181626095
2313,492.3449514595097
2314,492.6974311027584
2315,493.04991074600713
2316,493.40239038925586
2317,493.7548700325046
2318,494.1073496757533
2319,494.45982931900204
2320,494.81230896225077
2321,495.1647886054995
2322,495.5172682487482
2323,495.86974789199695
2324,496.2222275352457
2325,496.5747071784944
2326,496.92718682174313
2327,497.27966646499186
2328,497.6321461082406
2329,497.9846257514893
2330,498.33710539473805
2331,498.6895850379868
2332,499.0420646812355
2333,499.39454432448423
2334,499.74702396773296
2335,500.0995036109817
2336,500.4519832542304
2337,500.80446289747914
2338,501.15694254072787
2339,501.5094221839766
2340,501.8619018272253
2341,502.21438147047405
2342,502.5668611137228
2343,502.9193407569715
2344,503.27182040022024
2345,503.62430004346896
2346,503.9767796867177
2347,504.3292593299664
2348,504.68173897321515
2349,505.0342186164639
2350,505.3866982597126
2351,505.73917790296133
2352,506.09165754621006
2353,506.4441371894588
2354,506.7966168327075
2355,507.14909647595624
2356,507.50157611920497
2357,507.8540557624537
2358,508.2065354057024
2359,508.55901504895115
2360,508.9114946921999
2361,509.2639743354486
2362,509.61645397869734
2363,509.96893362194606
2364,510.3214132651948
2365,510.6738929084435
2366,511.02637255169225
2367,511.378852194941
2368,511.7313318381897
2369,512.0838114814385
2370,512.4362911246873
2371,512.7887707679361
2372,513.1412504111848
2373,513.4937300544336
2374,513.8462096976824
2375,514.1986893409312
2376,514.55116898418
2377,514.9036486274288
2378,515.2561282706776
2379,515.6086079139263
2380,515.9610875571751
2381,516.3135672004239
2382,516.6660468436727
2383,517.0185264869215
2384,517.3710061301703
2385,517.723485773419
2386,518.0759654166678
2387,518.4284450599166
2388,518.7809247031654
2389,519.1334043464142
2390,519.485883989663
2391,519.8383636329118
2392,520.1908432761605
2393,520.5433229194093
2394,520.8958025626581
2395,521.2482822059069
2396,521.6007618491557
2397,521.9532414924045
2398,522.3057211356532
2399,522.658200778902
2400,523.0106804221508
2401,523.3631600653996
2402,523.7156397086484
2403,524.0681193518972
2404,524.420598995146
2405,524.7730786383947
2406,525.1255582816435
2407,525.4780379248923
2408,525.8305175681411
2409,526.1829972113899
2410,526.5354768546387
2411,526.8879564978874
2412,527.2404361411362
2413,527.7622264535675
2414,528.2840167659987
2415,528.8058070784299
2416,529.3275973908611
2417,529.8493877032923
2418,530.3711780157236
2419,530.8929683281548
2420,531.414758640586
2421,531.9365489530172
2422,532.4583392654484
2423,532.9801295778797
2424,533.5019198903109
2425,534.0237102027421
2426,534.5455005151733
2427,535.0672908276046
2428,535.5890811400358
2429,536.110871452467
2430,536.6326617648982
2431,537.1544520773294
2432,537.6762423897607
2433,538.1980327021919
2434,538.7198230146231
2435,539.2416133270543
2436,539.7634036394855
2437,540.2851939519168
2438,540.806984264348
2439,541.3287745767792
2440,541.8505648892104
2441,542.3723552016417
2442,542.8941455140729
2443,543.4159358265041
2444,543.9377261389353
2445,544.4595164513665
2446,544.9813067637978
2447,545.503097076229
2448,546.0248873886602
2449,546.5466777010914
2450,547.0684680135226
2451,547.5902583259539
2452,548.1120486383851
2453,548.6338389508163
2454,549.1556292632475
2455,549.6774195756788
2456,550.19920988811
2457,550.7210002005412
2458,551.2427905129724
2459,551.7645808254036
2460,552.2863711378349
2461,552.8081614502661
2462,553.3299517626973
2463,553.8517420751285
2464,554.3735323875597
2465,554.895322699991
2466,555.4171130124222
2467,555.9389033248534
2468,556.4606936372846
2469,556.9824839497159
2470,557.5042742621471
2471,558.0260645745783
2472,558.5478548870095
2473,559.0696451994407
2474,559.591435511872
2475,560.1132258243032
2476,560.6350161367344
2477,561.1568064491656
2478,561.6785967615969
2479,562.2003870740281
2480,562.7221773864593
2481,563.2439676988905
2482,563.7657580113217
2483,564.287548323753
2484,564.8093386361842
2485,565.3311289486154
2486,565.8529192610466
2487,566.3747095734778
2488,566.8964998859091
2489,567.4182901983403
2490,567.9400805107715
2491,568.4618708232027
2492,568.983661135634
2493,569.5054514480652
2494,570.0272417604964
2495,570.5490320729276
2496,571.0708223853588
2497,571.5926126977901
2498,572.1144030102213
2499,572.6361933226525
2500,573.1579836350837
2501,573.679773947515
2502,574.2015642599462
2503,574.7233545723774
2504,575.2451448848086
2505,575.7669351972398
2506,576.288725509671
2507,576.8105158221023
2508,577.3323061345335
2509,577.8540964469647
2510,578.3758867593959
2511,578.8976770718272
2512,579.4194673842584
2513,579.9412576966896
2514,580.4630480091208
2515,580.984838321552
2516,581.6763027916311
2517,582.3677672617101
2518,583.0592317317892
2519,583.7506962018682
2520,584.4421606719472
2521,585.1336251420263
2522,585.8250896121053
2523,586.5165540821844
2524,587.2080185522634
2525,587.8994830223425
2526,588.5909474924215
2527,589.2824119625005
2528,589.9738764325796
2529,590.6653409026586
2530,591.3568053727377
2531,592.0482698428167
2532,592.7397343128957
2533,593.4311987829748
2534,594.1226632530538
2535,594.8141277231329
2536,595.5055921932119
2537,596.1970566632909
2538,596.88852113337
2539,597.579985603449
2540,598.2714500735281
2541,598.9629145436071
2542,599.6543790136861
2543,600.3458434837652
2544,601.0373079538442
2545,601.7287724239233
2546,602.4202368940023
2547,603.1117013640813
2548,603.8031658341604
2549,604.4946303042394
2550,605.1860947743185
2551,605.8775592443975
2552,606.5690237144765
2553,607.2604881845556
2554,607.9519526546346
2555,608.6434171247137
2556,609.3348815947927
2557,610.0263460648717
2558,610.7178105349508
2559,611.4092750050298
2560,612.1007394751089
2561,612.7922039451879
2562,613.483668415267
2563,614.175132885346
2564,614.866597355425
2565,615.5580618255041
2566,616.2495262955831
2567,616.9409907656621
2568,617.6324552357412
2569,618.3239197058202
2570,619.0153841758993
2571,619.7068486459783
2572,620.3983131160574
2573,621.0897775861364
2574,621.7812420562154
2575,622.4727065262945
2576,623.1641709963735
2577,623.8556354664526
2578,624.5470999365316
2579,625.2385644066106
2580,625.9300288766897
2581,626.6214933467687
2582,627.3129578168478
2583,628.0044222869268
2584,628.6958867570058
2585,629.3873512270849
2586,630.0788156971639
2587,630.770280167243
2588,631.461744637322
2589,632.153209107401
2590,632.8446735774801
2591,633.5361380475591
2592,634.2276025176382
2593,634.9190669877172
2594,635.6105314577962
2595,635.1006633278753
2596,634.5907951979543
2597,634.0809270680334
2598,633.5710589381124
2599,633.0611908081914
2600,632.5513226782705
2601,632.0414545483495
2602,631.5315864184286
2603,631.0217182885076
2604,630.5118501585866
2605,630.0019820286657
2606,629.4921138987447
2607,628.9822457688238
2608,628.4723776389028
2609,627.9625095089818
2610,627.4526413790609
2611,626.9427732491399
2612,626.432905119219
2613,625.923036989298
2614,625.413168859377
2615,624.9033007294561
2616,624.3934325995351
2617,623.8835644696142
2618,623.3736963396932
2619,623.0337100724072
2620,622.6937238051212
2621,622.3537375378352
2622,622.0137512705492
2623,621.6737650032632
2624,621.3337787359771
2625,620.9937924686911
2626,620.6538062014051
2627,620.3138199341191
2628,619.9738336668331
2629,619.6338473995471
2630,619.2938611322611
2631,618.9538748649751
2632,618.6138885976891
2633,618.2739023304031
2634,617.9339160631171
2635,617.5939297958311
2636,617.253943528545
2637,616.913957261259
2638,616.573970993973
2639,616.233984726687
2640,615.893998459401
2641,615.554012192115
2642,615.214025924829
2643,614.874039657543
2644,614.534053390257
2645,614.194067122971
2646,613.854080855685
2647,613.514094588399
2648,613.174108321113
2649,612.834122053827
2650,612.4941357865409
2651,612.1541495192549
