Length,Shear
1381,356.83737014009034
1382,356.83737014009034
1383,356.83737014009034
1384,356.83737014009034
1385,356.83737014009034
1386,356.83737014009034
1387,398.5679779805634
1388,398.5679779805634
1389,398.5679779805634
1390,398.5679779805634
1391,398.5679779805634
1392,398.5679779805634
1393,398.5679779805634
1394,398.5679779805634
1395,398.5679779805634
1396,398.5679779805634
1397,398.5679779805634
1398,398.5679779805634
1399,398.5679779805634
1400,398.5679779805634
1401,398.5679779805634
1402,398.5679779805634
1403,398.5679779805634
1404,398.5679779805634
1405,398.5679779805634
1406,398.5679779805634
1407,398.5679779805634
1408,398.5679779805634
1409,398.5679779805634
1410,398.5679779805634
1411,398.5679779805634
1412,398.5679779805634
1413,398.5679779805634
1414,398.5679779805634
1415,398.5679779805634
1416,398.5679779805634
1417,398.5679779805634
1418,398.5679779805634
1419,398.5679779805634
1420,398.5679779805634
1421,398.5679779805634
1422,398.5679779805634
1423,398.5679779805634
1424,398.5679779805634
1425,398.5679779805634
1426,398.5679779805634
1427,398.5679779805634
1428,398.5679779805634
1429,398.5679779805634
1430,398.5679779805634
1431,398.5679779805634
1432,398.5679779805634
1433,398.5679779805634
1434,398.5679779805634
1435,398.5679779805634
1436,398.5679779805634
1437,398.5679779805634
1438,398.5679779805634
1439,398.5679779805634
1440,398.5679779805634
1441,398.5679779805634
1442,398.5679779805634
1443,398.5679779805634
1444,398.5679779805634
1445,398.5679779805634
1446,398.5679779805634
1447,398.5679779805634
1448,398.5679779805634
1449,398.5679779805634
1450,398.5679779805634
1451,398.5679779805634
1452,398.5679779805634
1453,398.5679779805634
1454,398.5679779805634
1455,398.5679779805634
1456,398.5679779805634
1457,398.5679779805634
1458,398.5679779805634
1459,398.5679779805634
1460,398.5679779805634
1461,398.5679779805634
1462,398.5679779805634
1463,398.5679779805634
1464,398.5679779805634
1465,398.5679779805634
1466,398.5679779805634
1467,398.5679779805634
1468,398.5679779805634
1469,398.5679779805634
1470,398.5679779805634
1471,398.5679779805634
1472,398.5679779805634
1473,398.5679779805634
1474,398.5679779805634
1475,398.5679779805634
1476,398.5679779805634
1477,398.5679779805634
1478,398.5679779805634
1479,398.5679779805634
1480,398.5679779805634
1481,398.5679779805634
1482,398.5679779805634
1483,398.5679779805634
1484,398.5679779805634
1485,398.5679779805634
1486,398.5679779805634
1487,398.5679779805634
1488,398.5679779805634
1489,-599.8084006021134
1490,-599.8084006021134
1491,-599.8084006021134
1492,-599.8084006021134
1493,-599.8084006021134
1494,-599.8084006021134
1495,-599.8084006021134
1496,-599.8084006021134
1497,-599.8084006021134
1498,-599.8084006021134
1499,-599.8084006021134
1500,-599.8084006021134
1501,-599.8084006021134
1502,-599.8084006021134
1503,-599.8084006021134
1504,-599.8084006021134
1505,-599.8084006021134
1506,-599.8084006021134
1507,-599.8084006021134
1508,-599.8084006021134
1509,-599.8084006021134
1510,-599.8084006021134
1511,-599.8084006021134
1512,-599.8084006021134
1513,-599.8084006021134
1514,-599.8084006021134
1515,-599.8084006021134
1516,-599.8084006021134
1517,-599.8084006021134
1518,-599.8084006021134
1519,-599.8084006021134
1520,-599.8084006021134
1521,-599.8084006021134
1522,-599.8084006021134
1523,-599.8084006021134
1524,-599.8084006021134
1525,-599.8084006021134
1526,-599.8084006021134
1527,-599.8084006021134
1528,-599.8084006021134
1529,-599.8084006021134
1530,-599.8084006021134
1531,-599.8084006021134
1532,-599.8084006021134
1533,-599.8084006021134
1534,-599.8084006021134
1535,-599.8084006021134
1536,-599.8084006021134
1537,-599.8084006021134
1538,-599.8084006021134
1539,-599.8084006021134
1540,-599.8084006021134
1541,-599.8084006021134
1542,-599.8084006021134
1543,-599.8084006021134
1544,-599.8084006021134
1545,-599.8084006021134
1546,-599.8084006021134
1547,-599.8084006021134
1548,-599.8084006021134
1549,-599.8084006021134
1550,-599.8084006021134
1551,-599.8084006021134
1552,-599.8084006021134
1553,-599.8084006021134
1554,-599.8084006021134
1555,-599.8084006021134
1556,-599.8084006021134
1557,-599.8084006021134
1558,-599.8084006021134
1559,-599.8084006021134
1560,-599.8084006021134
1561,-599.8084006021134
1562,-599.8084006021134
1563,-599.8084006021134
1564,-599.8084006021134
1565,-599.8084006021134
1566,-599.8084006021134
1567,-599.8084006021134
1568,-599.8084006021134
1569,-599.8084006021134
1570,-599.8084006021134
1571,-599.8084006021134
1572,-599.8084006021134
1573,-599.8084006021134
1574,-599.8084006021134
1575,-599.8084006021134
1576,-599.8084006021134
1577,-599.8084006021134
1578,-599.8084006021134
1579,-599.8084006021134
1580,-599.8084006021134
1581,-599.8084006021134
1582,-599.8084006021134
1583,-599.8084006021134
1584,-599.8084006021134
1585,-599.8084006021134
1586,-599.8084006021134
1587,-599.8084006021134
1588,-599.8084006021134
1589,-599.8084006021134
1590,-599.8084006021134
1591,-599.8084006021134
1592,-556.1260405368546
1593,-556.1260405368546
1594,-556.1260405368546
1595,-556.1260405368546
1596,-556.1260405368546
1597,-556.1260405368546
1598,-556.1260405368546
1599,-556.1260405368546
1600,-556.1260405368546
1601,-556.1260405368546
1602,-556.1260405368546
1603,-556.1260405368546
1604,-556.1260405368546
1605,-556.1260405368546
1606,-556.1260405368546
1607,-556.1260405368546
1608,-556.1260405368546
1609,-556.1260405368546
1610,-556.1260405368546
1611,-556.1260405368546
1612,-556.1260405368546
1613,-556.1260405368546
1614,-556.1260405368546
1615,-556.1260405368546
1616,-556.1260405368546
1617,-556.1260405368546
1618,-556.1260405368546
1619,-556.1260405368546
1620,-556.1260405368546
1621,-556.1260405368546
1622,-556.1260405368546
1623,-556.1260405368546
1624,-556.1260405368546
1625,-556.1260405368546
1626,-556.1260405368546
1627,-556.1260405368546
1628,-556.1260405368546
1629,-556.1260405368546
1630,-556.1260405368546
1631,-556.1260405368546
1632,-556.1260405368546
1633,-556.1260405368546
1634,-556.1260405368546
1635,-556.1260405368546
1636,-556.1260405368546
1637,-556.1260405368546
1638,-556.1260405368546
1639,-556.1260405368546
1640,-556.1260405368546
1641,-556.1260405368546
1642,-556.1260405368546
1643,-556.1260405368546
1644,-556.1260405368546
1645,-556.1260405368546
1646,-556.1260405368546
1647,-556.1260405368546
1648,-556.1260405368546
1649,-556.1260405368546
1650,-556.1260405368546
1651,-556.1260405368546
1652,-556.1260405368546
1653,-556.1260405368546
1654,-556.1260405368546
1655,-556.1260405368546
1656,-556.1260405368546
1657,-556.1260405368546
1658,-556.1260405368546
1659,-556.1260405368546
1660,-556.1260405368546
1661,-556.1260405368546
1662,-556.1260405368546
1663,-556.1260405368546
1664,-556.1260405368546
1665,-556.1260405368546
1666,-556.1260405368546
1667,-556.1260405368546
1668,-556.1260405368546
1669,-556.1260405368546
1670,-556.1260405368546
1671,-556.1260405368546
1672,-556.1260405368546
1673,-556.1260405368546
1674,-556.1260405368546
1675,-556.1260405368546
1676,-556.1260405368546
1677,-556.1260405368546
1678,-556.1260405368546
1679,-556.1260405368546
1680,-556.1260405368546
1681,-556.1260405368546
1682,-556.1260405368546
1683,-556.1260405368546
1684,-556.1260405368546
1685,-556.1260405368546
1686,-556.1260405368546
1687,-556.1260405368546
1688,-556.1260405368546
1689,-556.1260405368546
1690,-556.1260405368546
1691,-556.1260405368546
1692,-556.1260405368546
1693,-556.1260405368546
1694,-556.1260405368546
1695,-511.6732968176335
1696,-511.6732968176335
1697,-511.6732968176335
1698,-511.6732968176335
1699,-511.6732968176335
1700,-511.6732968176335
1701,-511.6732968176335
1702,-511.6732968176335
1703,-511.6732968176335
1704,-511.6732968176335
1705,-511.6732968176335
1706,-511.6732968176335
1707,-511.6732968176335
1708,-511.6732968176335
1709,-511.6732968176335
1710,-511.6732968176335
1711,-511.6732968176335
1712,-511.6732968176335
1713,-511.6732968176335
1714,-511.6732968176335
1715,-511.6732968176335
1716,-511.6732968176335
1717,-511.6732968176335
1718,-511.6732968176335
1719,-511.6732968176335
1720,-511.6732968176335
1721,-511.6732968176335
1722,-511.6732968176335
1723,-511.6732968176335
1724,-511.6732968176335
1725,-511.6732968176335
1726,-511.6732968176335
1727,-511.6732968176335
1728,-511.6732968176335
1729,-511.6732968176335
1730,-511.6732968176335
1731,-511.6732968176335
1732,-511.6732968176335
1733,-511.6732968176335
1734,-511.6732968176335
1735,-511.6732968176335
1736,-511.6732968176335
1737,-511.6732968176335
1738,-511.6732968176335
1739,-511.6732968176335
1740,-511.6732968176335
1741,-511.6732968176335
1742,-511.6732968176335
1743,-511.6732968176335
1744,-511.6732968176335
1745,-511.6732968176335
1746,-511.6732968176335
1747,-511.6732968176335
1748,-511.6732968176335
1749,-511.6732968176335
1750,-511.6732968176335
1751,-511.6732968176335
1752,-511.6732968176335
1753,-511.6732968176335
1754,-511.6732968176335
1755,-511.6732968176335
1756,-511.6732968176335
1757,-511.6732968176335
1758,-511.6732968176335
1759,-511.6732968176335
1760,-511.6732968176335
1761,-511.6732968176335
1762,-511.6732968176335
1763,-511.6732968176335
1764,-511.6732968176335
1765,-511.6732968176335
1766,-511.6732968176335
1767,-511.6732968176335
1768,-511.6732968176335
1769,-511.6732968176335
1770,-511.6732968176335
1771,-511.6732968176335
1772,-511.6732968176335
1773,-511.6732968176335
1774,-511.6732968176335
1775,-511.6732968176335
1776,-511.6732968176335
1777,-511.6732968176335
1778,-511.6732968176335
1779,-511.6732968176335
1780,-511.6732968176335
1781,-511.6732968176335
1782,-511.6732968176335
1783,-511.6732968176335
1784,-511.6732968176335
1785,-511.6732968176335
1786,-511.6732968176335
1787,-511.6732968176335
1788,-511.6732968176335
1789,-511.6732968176335
1790,-511.6732968176335
1791,-511.6732968176335
1792,-511.6732968176335
1793,-511.6732968176335
1794,-511.6732968176335
1795,-511.6732968176335
1796,-511.6732968176335
1797,-466.57293314574747
1798,-466.57293314574747
1799,-466.57293314574747
1800,-466.57293314574747
1801,-466.57293314574747
1802,-466.57293314574747
1803,-466.57293314574747
1804,-466.57293314574747
1805,-466.57293314574747
1806,-466.57293314574747
1807,-466.57293314574747
1808,-466.57293314574747
1809,-466.57293314574747
1810,-466.57293314574747
1811,-466.57293314574747
1812,-466.57293314574747
1813,-466.57293314574747
1814,-466.57293314574747
1815,-466.57293314574747
1816,-466.57293314574747
1817,-466.57293314574747
1818,-466.57293314574747
1819,-466.57293314574747
1820,-466.57293314574747
1821,-466.57293314574747
1822,-466.57293314574747
1823,-466.57293314574747
1824,-466.57293314574747
1825,-466.57293314574747
1826,-466.57293314574747
1827,-466.57293314574747
1828,-466.57293314574747
1829,-466.57293314574747
1830,-466.57293314574747
1831,-466.57293314574747
1832,-466.57293314574747
1833,-466.57293314574747
1834,-466.57293314574747
1835,-466.57293314574747
1836,-466.57293314574747
1837,-466.57293314574747
1838,-466.57293314574747
1839,-466.57293314574747
1840,-466.57293314574747
1841,-466.57293314574747
1842,-466.57293314574747
1843,-466.57293314574747
1844,-466.57293314574747
1845,-466.57293314574747
1846,-466.57293314574747
1847,-466.57293314574747
1848,-466.57293314574747
1849,-466.57293314574747
1850,-466.57293314574747
1851,-466.57293314574747
1852,-466.57293314574747
1853,-466.57293314574747
1854,-466.57293314574747
1855,-466.57293314574747
1856,-466.57293314574747
1857,-466.57293314574747
1858,-466.57293314574747
1859,-466.57293314574747
1860,-466.57293314574747
1861,-466.57293314574747
1862,-466.57293314574747
1863,-466.57293314574747
1864,-466.57293314574747
1865,-466.57293314574747
1866,-466.57293314574747
1867,-466.57293314574747
1868,-466.57293314574747
1869,-466.57293314574747
1870,-466.57293314574747
1871,-466.57293314574747
1872,-466.57293314574747
1873,-466.57293314574747
1874,-466.57293314574747
1875,-466.57293314574747
1876,-466.57293314574747
1877,-466.57293314574747
1878,-466.57293314574747
1879,-466.57293314574747
1880,-466.57293314574747
1881,-466.57293314574747
1882,-466.57293314574747
1883,-466.57293314574747
1884,-466.57293314574747
1885,-466.57293314574747
1886,-466.57293314574747
1887,-466.57293314574747
1888,-466.57293314574747
1889,-466.57293314574747
1890,-466.57293314574747
1891,-466.57293314574747
1892,-466.57293314574747
1893,-466.57293314574747
1894,-466.57293314574747
1895,-466.57293314574747
1896,-466.57293314574747
1897,-466.57293314574747
1898,-466.57293314574747
1899,-466.57293314574747
1900,-420.9370386697092
1901,-420.9370386697092
1902,-420.9370386697092
1903,-420.9370386697092
1904,-420.9370386697092
1905,-420.9370386697092
1906,-420.9370386697092
1907,-420.9370386697092
1908,-420.9370386697092
1909,-420.9370386697092
1910,-420.9370386697092
1911,-420.9370386697092
1912,-420.9370386697092
1913,-420.9370386697092
1914,-420.9370386697092
1915,-420.9370386697092
1916,-420.9370386697092
1917,-420.9370386697092
1918,-420.9370386697092
1919,-420.9370386697092
1920,-420.9370386697092
1921,-420.9370386697092
1922,-420.9370386697092
1923,-420.9370386697092
1924,-420.9370386697092
1925,-420.9370386697092
1926,-420.9370386697092
1927,-420.9370386697092
1928,-420.9370386697092
1929,-420.9370386697092
1930,-420.9370386697092
1931,-420.9370386697092
1932,-420.9370386697092
1933,-420.9370386697092
1934,-420.9370386697092
1935,-420.9370386697092
1936,-420.9370386697092
1937,-420.9370386697092
1938,-420.9370386697092
1939,-420.9370386697092
1940,-420.9370386697092
1941,-420.9370386697092
1942,-420.9370386697092
1943,-420.9370386697092
1944,-420.9370386697092
1945,-420.9370386697092
1946,-420.9370386697092
1947,-420.9370386697092
1948,-420.9370386697092
1949,-420.9370386697092
1950,-420.9370386697092
1951,-420.9370386697092
1952,-420.9370386697092
1953,-420.9370386697092
1954,-420.9370386697092
1955,-420.9370386697092
1956,-420.9370386697092
1957,-420.9370386697092
1958,-420.9370386697092
1959,-420.9370386697092
1960,-420.9370386697092
1961,-420.9370386697092
1962,-420.9370386697092
1963,-420.9370386697092
1964,-420.9370386697092
1965,-420.9370386697092
1966,-420.9370386697092
1967,-420.9370386697092
1968,-420.9370386697092
1969,-420.9370386697092
1970,-420.9370386697092
1971,-420.9370386697092
1972,-420.9370386697092
1973,-420.9370386697092
1974,-420.9370386697092
1975,-420.9370386697092
1976,-420.9370386697092
1977,-420.9370386697092
1978,-420.9370386697092
1979,-420.9370386697092
1980,-420.9370386697092
1981,-420.9370386697092
1982,-420.9370386697092
1983,-420.9370386697092
1984,-420.9370386697092
1985,-420.9370386697092
1986,-420.9370386697092
1987,-420.9370386697092
1988,-420.9370386697092
1989,-420.9370386697092
1990,-420.9370386697092
1991,-420.9370386697092
1992,-420.9370386697092
1993,-420.9370386697092
1994,-420.9370386697092
1995,-420.9370386697092
1996,-420.9370386697092
1997,-420.9370386697092
1998,-420.9370386697092
1999,-420.9370386697092
2000,-420.9370386697092
2001,-420.9370386697092
2002,-420.9370386697092
2003,-374.86702737197095
2004,-374.86702737197095
2005,-374.86702737197095
2006,-374.86702737197095
2007,-374.86702737197095
2008,-374.86702737197095
2009,-374.86702737197095
2010,-374.86702737197095
2011,-374.86702737197095
2012,-374.86702737197095
2013,-374.86702737197095
2014,-374.86702737197095
2015,-374.86702737197095
2016,-374.86702737197095
2017,-374.86702737197095
2018,-374.86702737197095
2019,-374.86702737197095
2020,-374.86702737197095
2021,-374.86702737197095
2022,-374.86702737197095
2023,-374.86702737197095
2024,-374.86702737197095
2025,-374.86702737197095
2026,-374.86702737197095
2027,-374.86702737197095
2028,-374.86702737197095
2029,-374.86702737197095
2030,-374.86702737197095
2031,-374.86702737197095
2032,-374.86702737197095
2033,-374.86702737197095
2034,-374.86702737197095
2035,-374.86702737197095
2036,-374.86702737197095
2037,-374.86702737197095
2038,-374.86702737197095
2039,-374.86702737197095
2040,-374.86702737197095
2041,-374.86702737197095
2042,-374.86702737197095
2043,-374.86702737197095
2044,-374.86702737197095
2045,-374.86702737197095
2046,-374.86702737197095
2047,-374.86702737197095
2048,-374.86702737197095
2049,-374.86702737197095
2050,-374.86702737197095
2051,-374.86702737197095
2052,-374.86702737197095
2053,-374.86702737197095
2054,-374.86702737197095
2055,-374.86702737197095
2056,-374.86702737197095
2057,-374.86702737197095
2058,-374.86702737197095
2059,-374.86702737197095
2060,-374.86702737197095
2061,-374.86702737197095
2062,-374.86702737197095
2063,-374.86702737197095
2064,-374.86702737197095
2065,-374.86702737197095
2066,-374.86702737197095
2067,-374.86702737197095
2068,-374.86702737197095
2069,-374.86702737197095
2070,-374.86702737197095
2071,-374.86702737197095
2072,-374.86702737197095
2073,-374.86702737197095
2074,-374.86702737197095
2075,-374.86702737197095
2076,-374.86702737197095
2077,-374.86702737197095
2078,-374.86702737197095
2079,-374.86702737197095
2080,-374.86702737197095
2081,-374.86702737197095
2082,-374.86702737197095
2083,-374.86702737197095
2084,-374.86702737197095
2085,-374.86702737197095
2086,-374.86702737197095
2087,-374.86702737197095
2088,-374.86702737197095
2089,-374.86702737197095
2090,-374.86702737197095
2091,-374.86702737197095
2092,-374.86702737197095
2093,-374.86702737197095
2094,-374.86702737197095
2095,-374.86702737197095
2096,-374.86702737197095
2097,-374.86702737197095
2098,-374.86702737197095
2099,-374.86702737197095
2100,-374.86702737197095
2101,-374.86702737197095
2102,-374.86702737197095
2103,-374.86702737197095
2104,-374.86702737197095
2105,-328.4536340627193
2106,-328.4536340627193
2107,-328.4536340627193
2108,-328.4536340627193
2109,-328.4536340627193
2110,-328.4536340627193
2111,-328.4536340627193
2112,-328.4536340627193
2113,-328.4536340627193
2114,-328.4536340627193
2115,-328.4536340627193
2116,-328.4536340627193
2117,-328.4536340627193
2118,-328.4536340627193
2119,-328.4536340627193
2120,-328.4536340627193
2121,-328.4536340627193
2122,-328.4536340627193
2123,-328.4536340627193
2124,-328.4536340627193
2125,-328.4536340627193
2126,-328.4536340627193
2127,-328.4536340627193
2128,-328.4536340627193
2129,-328.4536340627193
2130,-328.4536340627193
2131,-328.4536340627193
2132,-328.4536340627193
2133,-328.4536340627193
2134,-328.4536340627193
2135,-328.4536340627193
2136,-328.4536340627193
2137,-328.4536340627193
2138,-328.4536340627193
2139,-328.4536340627193
2140,-328.4536340627193
2141,-328.4536340627193
2142,-328.4536340627193
2143,-328.4536340627193
2144,-328.4536340627193
2145,-328.4536340627193
2146,-328.4536340627193
2147,-328.4536340627193
2148,-328.4536340627193
2149,-328.4536340627193
2150,-328.4536340627193
2151,-328.4536340627193
2152,-328.4536340627193
2153,-328.4536340627193
2154,-328.4536340627193
2155,-328.4536340627193
2156,-328.4536340627193
2157,-328.4536340627193
2158,-328.4536340627193
2159,-328.4536340627193
2160,-328.4536340627193
2161,-328.4536340627193
2162,-328.4536340627193
2163,-328.4536340627193
2164,-328.4536340627193
2165,-328.4536340627193
2166,-328.4536340627193
2167,-328.4536340627193
2168,-328.4536340627193
2169,-328.4536340627193
2170,-328.4536340627193
2171,-328.4536340627193
2172,-328.4536340627193
2173,-328.4536340627193
2174,-328.4536340627193
2175,-328.4536340627193
2176,-328.4536340627193
2177,-328.4536340627193
2178,-328.4536340627193
2179,-328.4536340627193
2180,-328.4536340627193
2181,-328.4536340627193
2182,-328.4536340627193
2183,-328.4536340627193
2184,-328.4536340627193
2185,-328.4536340627193
2186,-328.4536340627193
2187,-328.4536340627193
2188,-328.4536340627193
2189,-328.4536340627193
2190,-328.4536340627193
2191,-328.4536340627193
2192,-328.4536340627193
2193,-328.4536340627193
2194,-328.4536340627193
2195,-328.4536340627193
2196,-328.4536340627193
2197,-328.4536340627193
2198,-328.4536340627193
2199,-328.4536340627193
2200,-328.4536340627193
2201,-328.4536340627193
2202,-328.4536340627193
2203,-328.4536340627193
2204,-328.4536340627193
2205,-328.4536340627193
2206,-328.4536340627193
2207,-328.4536340627193
2208,-281.7769228454673
2209,-281.7769228454673
2210,-281.7769228454673
2211,-281.7769228454673
2212,-281.7769228454673
2213,-281.7769228454673
2214,-281.7769228454673
2215,-281.7769228454673
2216,-281.7769228454673
2217,-281.7769228454673
2218,-281.7769228454673
2219,-281.7769228454673
2220,-281.7769228454673
2221,-281.7769228454673
2222,-281.7769228454673
2223,-281.7769228454673
2224,-281.7769228454673
2225,-281.7769228454673
2226,-281.7769228454673
2227,-281.7769228454673
2228,-281.7769228454673
2229,-281.7769228454673
2230,-281.7769228454673
2231,-281.7769228454673
2232,-281.7769228454673
2233,-281.7769228454673
2234,-281.7769228454673
2235,-281.7769228454673
2236,-281.7769228454673
2237,-281.7769228454673
2238,-281.7769228454673
2239,-281.7769228454673
2240,-281.7769228454673
2241,-281.7769228454673
2242,-281.7769228454673
2243,-281.7769228454673
2244,-281.7769228454673
2245,-281.7769228454673
2246,-281.7769228454673
2247,-281.7769228454673
2248,-281.7769228454673
2249,-281.7769228454673
2250,-281.7769228454673
2251,-281.7769228454673
2252,-281.7769228454673
2253,-281.7769228454673
2254,-281.7769228454673
2255,-281.7769228454673
2256,-281.7769228454673
2257,-281.7769228454673
2258,-281.7769228454673
2259,-281.7769228454673
2260,-281.7769228454673
2261,-281.7769228454673
2262,-281.7769228454673
2263,-281.7769228454673
2264,-281.7769228454673
2265,-281.7769228454673
2266,-281.7769228454673
2267,-281.7769228454673
2268,-281.7769228454673
2269,-281.7769228454673
2270,-281.7769228454673
2271,-281.7769228454673
2272,-281.7769228454673
2273,-281.7769228454673
2274,-281.7769228454673
2275,-281.7769228454673
2276,-281.7769228454673
2277,-281.7769228454673
2278,-281.7769228454673
2279,-281.7769228454673
2280,-281.7769228454673
2281,-281.7769228454673
2282,-281.7769228454673
2283,-281.7769228454673
2284,-281.7769228454673
2285,-281.7769228454673
2286,-281.7769228454673
2287,-281.7769228454673
2288,-281.7769228454673
2289,-281.7769228454673
2290,-281.7769228454673
2291,-281.7769228454673
2292,-281.7769228454673
2293,-281.7769228454673
2294,-281.7769228454673
2295,-281.7769228454673
2296,-281.7769228454673
2297,-281.7769228454673
2298,-281.7769228454673
2299,-281.7769228454673
2300,-281.7769228454673
2301,-281.7769228454673
2302,-281.7769228454673
2303,-281.7769228454673
2304,-281.7769228454673
2305,-281.7769228454673
2306,-281.7769228454673
2307,-281.7769228454673
2308,-281.7769228454673
2309,-281.7769228454673
2310,-281.7769228454673
2311,-234.906282925921
2312,-234.906282925921
2313,-234.906282925921
2314,-234.906282925921
2315,-234.906282925921
2316,-234.906282925921
2317,-234.906282925921
2318,-234.906282925921
2319,-234.906282925921
2320,-234.906282925921
2321,-234.906282925921
2322,-234.906282925921
2323,-234.906282925921
2324,-234.906282925921
2325,-234.906282925921
2326,-234.906282925921
2327,-234.906282925921
2328,-234.906282925921
2329,-234.906282925921
2330,-234.906282925921
2331,-234.906282925921
2332,-234.906282925921
2333,-234.906282925921
2334,-234.906282925921
2335,-234.906282925921
2336,-234.906282925921
2337,-234.906282925921
2338,-234.906282925921
2339,-234.906282925921
2340,-234.906282925921
2341,-234.906282925921
2342,-234.906282925921
2343,-234.906282925921
2344,-234.906282925921
2345,-234.906282925921
2346,-234.906282925921
2347,-234.906282925921
2348,-234.906282925921
2349,-234.906282925921
2350,-234.906282925921
2351,-234.906282925921
2352,-234.906282925921
2353,-234.906282925921
2354,-234.906282925921
2355,-234.906282925921
2356,-234.906282925921
2357,-234.906282925921
2358,-234.906282925921
2359,-234.906282925921
2360,-234.906282925921
2361,-234.906282925921
2362,-234.906282925921
2363,-234.906282925921
2364,-234.906282925921
2365,-234.906282925921
2366,-234.906282925921
2367,-234.906282925921
2368,-234.906282925921
2369,-234.906282925921
2370,-234.906282925921
2371,-234.906282925921
2372,-234.906282925921
2373,-234.906282925921
2374,-234.906282925921
2375,-234.906282925921
2376,-234.906282925921
2377,-234.906282925921
2378,-234.906282925921
2379,-234.906282925921
2380,-234.906282925921
2381,-234.906282925921
2382,-234.906282925921
2383,-234.906282925921
2384,-234.906282925921
2385,-234.906282925921
2386,-234.906282925921
2387,-234.906282925921
2388,-234.906282925921
2389,-234.906282925921
2390,-234.906282925921
2391,-234.906282925921
2392,-234.906282925921
2393,-234.906282925921
2394,-234.906282925921
2395,-234.906282925921
2396,-234.906282925921
2397,-234.906282925921
2398,-234.906282925921
2399,-234.906282925921
2400,-234.906282925921
2401,-234.906282925921
2402,-234.906282925921
2403,-234.906282925921
2404,-234.906282925921
2405,-234.906282925921
2406,-234.906282925921
2407,-234.906282925921
2408,-234.906282925921
2409,-234.906282925921
2410,-234.906282925921
2411,-234.906282925921
2412,-234.906282925921
2413,-187.90042426515834
2414,-187.90042426515834
2415,-187.90042426515834
2416,-187.90042426515834
2417,-187.90042426515834
2418,-187.90042426515834
2419,-187.90042426515834
2420,-187.90042426515834
2421,-187.90042426515834
2422,-187.90042426515834
2423,-187.90042426515834
2424,-187.90042426515834
2425,-187.90042426515834
2426,-187.90042426515834
2427,-187.90042426515834
2428,-187.90042426515834
2429,-187.90042426515834
2430,-187.90042426515834
2431,-187.90042426515834
2432,-187.90042426515834
2433,-187.90042426515834
2434,-187.90042426515834
2435,-187.90042426515834
2436,-187.90042426515834
2437,-187.90042426515834
2438,-187.90042426515834
2439,-187.90042426515834
2440,-187.90042426515834
2441,-187.90042426515834
2442,-187.90042426515834
2443,-187.90042426515834
2444,-187.90042426515834
2445,-187.90042426515834
2446,-187.90042426515834
2447,-187.90042426515834
2448,-187.90042426515834
2449,-187.90042426515834
2450,-187.90042426515834
2451,-187.90042426515834
2452,-187.90042426515834
2453,-187.90042426515834
2454,-187.90042426515834
2455,-187.90042426515834
2456,-187.90042426515834
2457,-187.90042426515834
2458,-187.90042426515834
2459,-187.90042426515834
2460,-187.90042426515834
2461,-187.90042426515834
2462,-187.90042426515834
2463,-187.90042426515834
2464,-187.90042426515834
2465,-187.90042426515834
2466,-187.90042426515834
2467,-187.90042426515834
2468,-187.90042426515834
2469,-187.90042426515834
2470,-187.90042426515834
2471,-187.90042426515834
2472,-187.90042426515834
2473,-187.90042426515834
2474,-187.90042426515834
2475,-187.90042426515834
2476,-187.90042426515834
2477,-187.90042426515834
2478,-187.90042426515834
2479,-187.90042426515834
2480,-187.90042426515834
2481,-187.90042426515834
2482,-187.90042426515834
2483,-187.90042426515834
2484,-187.90042426515834
2485,-187.90042426515834
2486,-187.90042426515834
2487,-187.90042426515834
2488,-187.90042426515834
2489,-187.90042426515834
2490,-187.90042426515834
2491,-187.90042426515834
2492,-187.90042426515834
2493,-187.90042426515834
2494,-187.90042426515834
2495,-187.90042426515834
2496,-187.90042426515834
2497,-187.90042426515834
2498,-187.90042426515834
2499,-187.90042426515834
2500,-187.90042426515834
2501,-187.90042426515834
2502,-187.90042426515834
2503,-187.90042426515834
2504,-187.90042426515834
2505,-187.90042426515834
2506,-187.90042426515834
2507,-187.90042426515834
2508,-187.90042426515834
2509,-187.90042426515834
2510,-187.90042426515834
2511,-187.90042426515834
2512,-187.90042426515834
2513,-187.90042426515834
2514,-187.90042426515834
2515,-187.90042426515834
2516,-140.80738555001358
2517,-140.80738555001358
2518,-140.80738555001358
2519,-140.80738555001358
2520,-140.80738555001358
2521,-140.80738555001358
2522,-140.80738555001358
2523,-140.80738555001358
2524,-140.80738555001358
2525,-140.80738555001358
2526,-140.80738555001358
2527,-140.80738555001358
2528,-140.80738555001358
2529,-140.80738555001358
2530,-140.80738555001358
2531,-140.80738555001358
2532,-140.80738555001358
2533,-140.80738555001358
2534,-140.80738555001358
2535,-140.80738555001358
2536,-140.80738555001358
2537,-140.80738555001358
2538,-140.80738555001358
2539,-140.80738555001358
2540,-140.80738555001358
2541,-140.80738555001358
2542,-140.80738555001358
2543,-140.80738555001358
2544,-140.80738555001358
2545,-140.80738555001358
2546,-140.80738555001358
2547,-140.80738555001358
2548,-140.80738555001358
2549,-140.80738555001358
2550,-140.80738555001358
2551,-140.80738555001358
2552,-140.80738555001358
2553,-140.80738555001358
2554,-140.80738555001358
2555,-140.80738555001358
2556,-140.80738555001358
2557,-140.80738555001358
2558,-140.80738555001358
2559,-140.80738555001358
2560,-140.80738555001358
2561,-140.80738555001358
2562,-140.80738555001358
2563,-140.80738555001358
