Station,Length,Moment
3,258,6.900560150111677
3,259,6.978627274488949
3,260,7.056694398866221
3,261,7.134761523243493
3,262,7.212828647620765
3,263,7.290895771998037
3,264,7.368962896375309
3,265,7.447030020752581
3,266,7.525097145129853
3,267,7.603164269507125
3,268,7.681231393884397
3,269,7.7592985182616685
3,270,7.83736564263894
3,271,7.915432767016212
3,272,7.993499891393484
3,273,8.071567015770755
3,274,8.149634140148027
3,275,8.2277012645253
3,276,8.305768388902571
3,277,8.383835513279843
3,278,8.461902637657115
3,279,8.539969762034387
3,280,8.618036886411659
3,281,8.69610401078893
3,282,8.774171135166203
3,283,8.852238259543475
3,284,8.930305383920746
3,285,9.008372508298018
3,286,9.08643963267529
3,287,9.164506757052562
3,288,9.242573881429834
3,289,9.320641005807106
3,290,9.398708130184378
3,291,9.47677525456165
3,292,9.554842378938922
3,293,9.632909503316194
3,294,9.710976627693466
3,295,9.789043752070738
3,296,9.86711087644801
3,297,9.945178000825281
3,298,10.023245125202553
3,299,10.101312249579825
3,300,10.179379373957097
3,301,10.25744649833437
3,302,10.335513622711641
3,303,10.413580747088913
3,304,10.491647871466185
3,305,10.569714995843457
3,306,10.647782120220729
3,307,10.725849244598
4,308,10.803916368975273
4,309,10.881983493352545
4,310,10.960050617729816
4,311,11.038117742107088
4,312,11.11618486648436
4,313,11.194251990861632
4,314,11.272319115238904
4,315,11.350386239616176
4,316,11.428453363993448
4,317,11.50652048837072
4,318,11.584587612747992
4,319,11.662654737125264
4,320,11.740721861502536
4,321,11.818788985879808
4,322,11.89685611025708
4,323,11.974923234634351
4,324,12.052990359011623
4,325,12.131057483388895
4,326,12.209124607766167
4,327,12.28719173214344
4,328,12.365258856520711
4,329,12.443325980897983
4,330,12.521393105275255
4,331,12.599460229652527
4,332,12.677527354029799
4,333,12.75559447840707
4,334,12.833661602784343
4,335,12.911728727161615
4,336,12.989795851538886
4,337,13.067862975916158
4,338,13.14593010029343
4,339,13.223997224670702
4,340,13.302064349047974
4,341,13.380131473425246
4,342,13.458198597802518
4,343,13.53626572217979
4,344,13.614332846557062
4,345,13.692399970934334
4,346,13.770467095311606
4,347,13.848534219688878
4,348,13.92660134406615
4,349,14.004668468443422
4,350,14.082735592820693
4,351,14.160802717197965
4,352,14.238869841575237
4,353,14.31693696595251
4,354,14.395004090329781
4,355,14.473071214707053
4,356,14.551138339084325
4,357,14.629205463461597
4,358,14.707272587838869
4,359,14.78533971221614
4,360,14.902036958885807
4,361,15.018734205555473
4,362,15.13543145222514
4,363,15.252128698894806
4,364,15.368825945564472
4,365,15.485523192234139
4,366,15.602220438903805
4,367,15.718917685573471
4,368,15.835614932243137
4,369,15.952312178912804
4,370,16.069009425582472
4,371,16.185706672252138
4,372,16.302403918921804
4,373,16.41910116559147
4,374,16.535798412261137
4,375,16.652495658930803
4,376,16.76919290560047
4,377,16.885890152270136
4,378,17.002587398939802
4,379,17.11928464560947
4,380,17.235981892279135
4,381,17.3526791389488
4,382,17.469376385618467
4,383,17.586073632288134
4,384,17.7027708789578
4,385,17.819468125627466
4,386,17.936165372297133
4,387,18.0528626189668
4,388,18.169559865636465
4,389,18.28625711230613
4,390,18.402954358975798
4,391,18.519651605645464
4,392,18.63634885231513
4,393,18.753046098984797
4,394,18.869743345654463
4,395,18.98644059232413
4,396,19.103137838993796
4,397,19.219835085663462
4,398,19.336532332333128
4,399,19.453229579002794
4,400,19.56992682567246
4,401,19.686624072342127
4,402,19.803321319011793
4,403,19.92001856568146
4,404,20.036715812351126
4,405,20.153413059020792
4,406,20.27011030569046
4,407,20.386807552360125
4,408,20.50350479902979
4,409,20.620202045699457
4,410,20.736899292369124
5,411,20.85359653903879
5,412,20.970293785708456
5,413,21.086991032378123
5,414,21.20368827904779
5,415,21.320385525717455
5,416,21.43708277238712
5,417,21.553780019056788
5,418,21.670477265726454
5,419,21.78717451239612
5,420,21.903871759065787
5,421,22.020569005735453
5,422,22.13726625240512
5,423,22.253963499074786
5,424,22.370660745744452
5,425,22.48735799241412
5,426,22.604055239083785
5,427,22.72075248575345
5,428,22.837449732423117
5,429,22.954146979092783
5,430,23.07084422576245
5,431,23.187541472432116
5,432,23.304238719101782
5,433,23.42093596577145
5,434,23.537633212441115
5,435,23.65433045911078
5,436,23.771027705780448
5,437,23.887724952450114
5,438,24.00442219911978
5,439,24.121119445789446
5,440,24.237816692459113
5,441,24.35451393912878
5,442,24.471211185798445
5,443,24.58790843246811
5,444,24.704605679137778
5,445,24.821302925807444
5,446,24.93800017247711
5,447,25.054697419146777
5,448,25.171394665816443
5,449,25.28809191248611
5,450,25.404789159155776
5,451,25.521486405825442
5,452,25.63818365249511
5,453,25.754880899164775
5,454,25.87157814583444
5,455,25.988275392504107
5,456,26.104972639173774
5,457,26.22166988584344
5,458,26.338367132513106
5,459,26.455064379182772
5,460,26.57176162585244
5,461,26.688458872522105
5,462,26.80515611919177
5,463,26.96570179145072
5,464,27.126247463709667
5,465,27.286793135968615
5,466,27.447338808227563
5,467,27.60788448048651
5,468,27.76843015274546
5,469,27.928975825004407
5,470,28.089521497263355
5,471,28.250067169522303
5,472,28.41061284178125
5,473,28.5711585140402
5,474,28.731704186299147
5,475,28.892249858558095
5,476,29.052795530817043
5,477,29.21334120307599
5,478,29.37388687533494
5,479,29.534432547593887
5,480,29.694978219852835
5,481,29.855523892111783
5,482,30.01606956437073
5,483,30.17661523662968
5,484,30.337160908888627
5,485,30.497706581147575
5,486,30.658252253406523
5,487,30.81879792566547
5,488,30.97934359792442
5,489,31.139889270183367
5,490,31.300434942442315
5,491,31.460980614701263
5,492,31.62152628696021
5,493,31.78207195921916
5,494,31.942617631478107
5,495,32.103163303737055
5,496,32.263708975996
5,497,32.42425464825495
5,498,32.5848003205139
5,499,32.74534599277285
5,500,32.905891665031795
5,501,33.06643733729074
5,502,33.22698300954969
5,503,33.38752868180864
5,504,33.54807435406759
5,505,33.708620026326535
5,506,33.86916569858548
5,507,34.02971137084443
5,508,34.19025704310338
5,509,34.35080271536233
5,510,34.511348387621275
5,511,34.67189405988022
5,512,34.83243973213917
6,513,34.99298540439812
6,514,35.15353107665707
6,515,35.314076748916015
6,516,35.47462242117496
6,517,35.63516809343391
6,518,35.79571376569286
6,519,35.95625943795181
6,520,36.116805110210755
6,521,36.2773507824697
6,522,36.43789645472865
6,523,36.5984421269876
6,524,36.75898779924655
6,525,36.919533471505495
6,526,37.08007914376444
6,527,37.24062481602339
6,528,37.40117048828234
6,529,37.56171616054129
6,530,37.722261832800235
6,531,37.88280750505918
6,532,38.04335317731813
6,533,38.20389884957708
6,534,38.36444452183603
6,535,38.524990194094975
6,536,38.68553586635392
6,537,38.84608153861287
6,538,39.00662721087182
6,539,39.16717288313077
6,540,39.327718555389716
6,541,39.48826422764866
6,542,39.64880989990761
6,543,39.80935557216656
6,544,39.96990124442551
6,545,40.130446916684456
6,546,40.2909925889434
6,547,40.45153826120235
6,548,40.6120839334613
6,549,40.77262960572025
6,550,40.933175277979196
6,551,41.09372095023814
6,552,41.25426662249709
6,553,41.41481229475604
6,554,41.57535796701499
6,555,41.735903639273936
6,556,41.89644931153288
6,557,42.05699498379183
6,558,42.21754065605078
6,559,42.37808632830973
6,560,42.538632000568676
6,561,42.699177672827624
6,562,42.85972334508657
6,563,43.02026901734552
6,564,43.18081468960447
6,565,43.389641883053386
6,566,43.598469076502305
6,567,43.80729626995122
6,568,44.01612346340014
6,569,44.22495065684906
6,570,44.43377785029798
6,571,44.6426050437469
6,572,44.851432237195816
6,573,45.060259430644734
6,574,45.26908662409365
6,575,45.47791381754257
6,576,45.68674101099149
6,577,45.89556820444041
6,578,46.10439539788933
6,579,46.313222591338246
6,580,46.522049784787164
6,581,46.73087697823608
6,582,46.939704171685
6,583,47.14853136513392
6,584,47.35735855858284
6,585,47.56618575203176
6,586,47.775012945480675
6,587,47.983840138929594
6,588,48.19266733237851
6,589,48.40149452582743
6,590,48.61032171927635
6,591,48.81914891272527
6,592,49.02797610617419
6,593,49.236803299623105
6,594,49.445630493072024
6,595,49.65445768652094
6,596,49.86328487996986
6,597,50.07211207341878
6,598,50.2809392668677
6,599,50.489766460316616
6,600,50.698593653765535
6,601,50.90742084721445
6,602,51.11624804066337
6,603,51.32507523411229
6,604,51.53390242756121
6,605,51.74272962101013
6,606,51.951556814459046
6,607,52.160384007907965
6,608,52.36921120135688
6,609,52.5780383948058
6,610,52.78686558825472
6,611,52.99569278170364
6,612,53.20451997515256
6,613,53.413347168601476
6,614,53.622174362050394
6,615,53.83100155549931
7,616,54.03982874894823
7,617,54.24865594239715
7,618,54.45748313584607
7,619,54.66631032929499
7,620,54.875137522743906
7,621,55.083964716192824
7,622,55.29279190964174
7,623,55.50161910309066
7,624,55.71044629653958
7,625,55.9192734899885
7,626,56.12810068343742
7,627,56.336927876886335
7,628,56.545755070335254
7,629,56.75458226378417
7,630,56.96340945723309
7,631,57.17223665068201
7,632,57.38106384413093
7,633,57.58989103757985
7,634,57.798718231028765
7,635,58.007545424477684
7,636,58.2163726179266
7,637,58.42519981137552
7,638,58.63402700482444
7,639,58.84285419827336
7,640,59.051681391722276
7,641,59.260508585171195
7,642,59.46933577862011
7,643,59.67816297206903
7,644,59.88699016551795
7,645,60.09581735896687
7,646,60.30464455241579
7,647,60.513471745864706
7,648,60.722298939313625
7,649,60.93112613276254
7,650,61.13995332621146
7,651,61.34878051966038
7,652,61.5576077131093
7,653,61.76643490655822
7,654,61.975262100007136
7,655,62.184089293456054
7,656,62.39291648690497
7,657,62.60174368035389
7,658,62.81057087380281
7,659,63.01939806725173
7,660,63.22822526070065
7,661,63.437052454149566
7,662,63.645879647598484
7,663,63.8547068410474
7,664,64.06353403449631
7,665,64.27236122794523
7,666,64.48118842139414
7,667,64.69001561484305
7,668,64.95102984404933
7,669,65.21204407325561
7,670,65.4730583024619
7,671,65.73407253166818
7,672,65.99508676087446
7,673,66.25610099008074
7,674,66.51711521928702
7,675,66.7781294484933
7,676,67.03914367769958
7,677,67.30015790690587
7,678,67.56117213611215
7,679,67.82218636531843
7,680,68.08320059452471
7,681,68.344214823731
7,682,68.60522905293728
7,683,68.86624328214356
7,684,69.12725751134984
7,685,69.38827174055612
7,686,69.6492859697624
7,687,69.91030019896868
7,688,70.17131442817497
7,689,70.43232865738125
7,690,70.69334288658753
7,691,70.95435711579381
7,692,71.2153713450001
7,693,71.47638557420638
7,694,71.73739980341266
7,695,71.99841403261894
7,696,72.25942826182522
7,697,72.5204424910315
7,698,72.78145672023778
7,699,73.04247094944407
7,700,73.30348517865035
7,701,73.56449940785663
7,702,73.82551363706291
7,703,74.0865278662692
7,704,74.34754209547548
7,705,74.60855632468176
7,706,74.86957055388804
7,707,75.13058478309432
7,708,75.3915990123006
7,709,75.65261324150688
7,710,75.91362747071317
7,711,76.17464169991945
7,712,76.43565592912573
7,713,76.69667015833201
7,714,76.9576843875383
7,715,77.21869861674458
7,716,77.47971284595086
7,717,77.74072707515714
7,718,78.00174130436342
8,719,78.2627555335697
8,720,78.52376976277598
8,721,78.78478399198227
8,722,79.04579822118855
8,723,79.30681245039483
8,724,79.56782667960111
8,725,79.8288409088074
8,726,80.08985513801368
8,727,80.35086936721996
8,728,80.61188359642624
8,729,80.87289782563252
8,730,81.1339120548388
8,731,81.39492628404508
8,732,81.65594051325137
8,733,81.91695474245765
8,734,82.17796897166393
8,735,82.43898320087021
8,736,82.6999974300765
8,737,82.96101165928278
8,738,83.22202588848906
8,739,83.48304011769534
8,740,83.74405434690162
8,741,84.0050685761079
8,742,84.26608280531418
8,743,84.52709703452047
8,744,84.78811126372675
8,745,85.04912549293303
8,746,85.31013972213931
8,747,85.5711539513456
8,748,85.83216818055188
8,749,86.09318240975816
8,750,86.35419663896444
8,751,86.61521086817072
8,752,86.876225097377
8,753,87.13723932658328
8,754,87.39825355578957
8,755,87.65926778499585
8,756,87.92028201420213
8,757,88.18129624340841
8,758,88.4423104726147
8,759,88.70332470182097
8,760,88.96433893102726
8,761,89.22535316023354
8,762,89.48636738943982
8,763,89.7473816186461
8,764,90.00839584785238
8,765,90.26941007705867
8,766,90.53042430626495
8,767,90.79143853547123
8,768,91.05245276467751
8,769,91.3134669938838
8,770,91.57448122309007
8,771,91.89118700411457
8,772,92.20789278513907
8,773,92.52459856616356
8,774,92.84130434718806
8,775,93.15801012821255
8,776,93.47471590923705
8,777,93.79142169026154
8,778,94.10812747128604
8,779,94.42483325231053
8,780,94.74153903333503
8,781,95.05824481435953
8,782,95.37495059538402
8,783,95.69165637640852
8,784,96.00836215743301
8,785,96.32506793845751
8,786,96.641773719482
8,787,96.9584795005065
8,788,97.275185281531
8,789,97.59189106255549
8,790,97.90859684357999
8,791,98.22530262460448
8,792,98.54200840562898
8,793,98.85871418665347
8,794,99.17541996767797
8,795,99.49212574870246
8,796,99.80883152972696
8,797,100.12553731075145
8,798,100.44224309177595
8,799,100.75894887280045
8,800,101.07565465382494
8,801,101.39236043484944
8,802,101.70906621587393
8,803,102.02577199689843
8,804,102.34247777792292
8,805,102.65918355894742
8,806,102.97588933997191
8,807,103.29259512099641
8,808,103.6093009020209
8,809,103.9260066830454
8,810,104.2427124640699
8,811,104.55941824509439
8,812,104.87612402611889
8,813,105.19282980714338
8,814,105.50953558816788
8,815,105.82624136919237
8,816,106.14294715021687
8,817,106.45965293124137
8,818,106.77635871226586
8,819,107.09306449329036
8,820,107.40977027431485
9,821,107.72647605533935
9,822,108.04318183636384
9,823,108.35988761738834
9,824,108.67659339841283
9,825,108.99329917943733
9,826,109.31000496046182
9,827,109.62671074148632
9,828,109.94341652251082
9,829,110.26012230353531
9,830,110.5768280845598
9,831,110.8935338655843
9,832,111.2102396466088
9,833,111.5269454276333
9,834,111.84365120865779
9,835,112.16035698968228
9,836,112.47706277070678
9,837,112.79376855173128
9,838,113.11047433275577
9,839,113.42718011378027
9,840,113.74388589480476
9,841,114.06059167582926
9,842,114.37729745685375
9,843,114.69400323787825
9,844,115.01070901890274
9,845,115.32741479992724
9,846,115.64412058095174
9,847,115.96082636197623
9,848,116.27753214300073
9,849,116.59423792402522
9,850,116.91094370504972
9,851,117.22764948607421
9,852,117.54435526709871
9,853,117.8610610481232
9,854,118.1777668291477
9,855,118.4944726101722
9,856,118.81117839119669
9,857,119.12788417222119
9,858,119.44458995324568
9,859,119.76129573427018
9,860,120.07800151529467
9,861,120.39470729631917
9,862,120.71141307734366
9,863,121.02811885836816
9,864,121.34482463939266
9,865,121.66153042041715
9,866,121.97823620144165
9,867,122.29494198246614
9,868,122.61164776349064
9,869,122.92835354451513
9,870,123.24505932553963
9,871,123.56176510656412
9,872,123.87847088758862
9,873,124.25402974283288
9,874,124.62958859807715
9,875,125.00514745332141
9,876,125.38070630856568
9,877,125.75626516380994
9,878,126.1318240190542
9,879,126.50738287429847
9,880,126.88294172954274
9,881,127.258500584787
9,882,127.63405944003127
9,883,128.00961829527554
9,884,128.3851771505198
9,885,128.76073600576407
9,886,129.13629486100834
9,887,129.5118537162526
9,888,129.88741257149687
9,889,130.26297142674113
9,890,130.6385302819854
9,891,131.01408913722966
9,892,131.38964799247393
9,893,131.7652068477182
9,894,132.14076570296245
9,895,132.51632455820672
9,896,132.89188341345098
9,897,133.26744226869525
9,898,133.6430011239395
9,899,134.01855997918378
9,900,134.39411883442804
9,901,134.7696776896723
9,902,135.14523654491657
9,903,135.52079540016084
9,904,135.8963542554051
9,905,136.27191311064936
9,906,136.64747196589363
9,907,137.0230308211379
9,908,137.39858967638216
9,909,137.77414853162642
9,910,138.1497073868707
9,911,138.52526624211495
9,912,138.90082509735922
9,913,139.27638395260348
9,914,139.65194280784775
9,915,140.027501663092
9,916,140.40306051833628
9,917,140.77861937358054
9,918,141.1541782288248
9,919,141.52973708406907
9,920,141.90529593931333
9,921,142.2808547945576
9,922,142.65641364980186
9,923,143.03197250504613
10,924,143.4075313602904
10,925,143.78309021553466
10,926,144.15864907077892
10,927,144.53420792602319
10,928,144.90976678126745
10,929,145.28532563651171
10,930,145.66088449175598
10,931,146.03644334700024
10,932,146.4120022022445
10,933,146.78756105748877
10,934,147.16311991273304
10,935,147.5386787679773
10,936,147.91423762322157
10,937,148.28979647846583
10,938,148.6653553337101
10,939,149.04091418895436
10,940,149.41647304419863
10,941,149.7920318994429
10,942,150.16759075468715
10,943,150.54314960993142
10,944,150.91870846517568
10,945,151.29426732041995
10,946,151.6698261756642
10,947,152.04538503090848
10,948,152.42094388615274
10,949,152.796502741397
10,950,153.17206159664127
10,951,153.54762045188554
10,952,153.9231793071298
10,953,154.29873816237406
10,954,154.67429701761833
10,955,155.0498558728626
10,956,155.42541472810686
10,957,155.80097358335112
10,958,156.1765324385954
10,959,156.55209129383965
10,960,156.92765014908392
10,961,157.30320900432818
10,962,157.67876785957245
10,963,158.0543267148167
10,964,158.42988557006097
10,965,158.80544442530524
10,966,159.1810032805495
10,967,159.55656213579377
10,968,159.93212099103803
10,969,160.3076798462823
10,970,160.68323870152656
10,971,161.05879755677083
10,972,161.4343564120151
10,973,161.80991526725936
10,974,162.18547412250362
10,975,162.56103297774789
10,976,162.99829337761685
10,977,163.4355537774858
10,978,163.87281417735477
10,979,164.31007457722373
10,980,164.7473349770927
10,981,165.18459537696165
10,982,165.6218557768306
10,983,166.05911617669958
10,984,166.49637657656854
10,985,166.9336369764375
10,986,167.37089737630646
10,987,167.80815777617542
10,988,168.24541817604438
10,989,168.68267857591334
10,990,169.1199389757823
10,991,169.55719937565127
10,992,169.99445977552023
10,993,170.4317201753892
10,994,170.86898057525815
10,995,171.3062409751271
10,996,171.74350137499607
10,997,172.18076177486503
10,998,172.618022174734
10,999,173.05528257460296
10,1000,173.49254297447192
10,1001,173.92980337434088
10,1002,174.36706377420984
10,1003,174.8043241740788
10,1004,175.24158457394776
10,1005,175.67884497381672
10,1006,176.11610537368568
10,1007,176.55336577355465
10,1008,176.9906261734236
10,1009,177.42788657329257
10,1010,177.86514697316153
10,1011,178.3024073730305
10,1012,178.73966777289945
10,1013,179.1769281727684
10,1014,179.61418857263737
10,1015,180.05144897250634
10,1016,180.4887093723753
10,1017,180.92596977224426
10,1018,181.36323017211322
10,1019,181.80049057198218
10,1020,182.23775097185114
10,1021,182.6750113717201
10,1022,183.11227177158906
10,1023,183.54953217145803
10,1024,183.986792571327
10,1025,184.42405297119595
10,1026,184.8613133710649
11,1027,185.29857377093387
11,1028,185.73583417080283
11,1029,186.1730945706718
11,1030,186.61035497054075
11,1031,187.04761537040972
11,1032,187.48487577027868
11,1033,187.92213617014764
11,1034,188.3593965700166
11,1035,188.79665696988556
11,1036,189.23391736975452
11,1037,189.67117776962348
11,1038,190.10843816949244
11,1039,190.5456985693614
11,1040,190.98295896923037
11,1041,191.42021936909933
11,1042,191.8574797689683
11,1043,192.29474016883725
11,1044,192.7320005687062
11,1045,193.16926096857517
11,1046,193.60652136844413
11,1047,194.0437817683131
11,1048,194.48104216818206
11,1049,194.91830256805102
11,1050,195.35556296791998
11,1051,195.79282336778894
11,1052,196.2300837676579
11,1053,196.66734416752686
11,1054,197.10460456739582
11,1055,197.5418649672648
11,1056,197.97912536713375
11,1057,198.4163857670027
11,1058,198.85364616687167
11,1059,199.29090656674063
11,1060,199.7281669666096
11,1061,200.16542736647855
11,1062,200.60268776634751
11,1063,201.03994816621648
11,1064,201.47720856608544
11,1065,201.9144689659544
11,1066,202.35172936582336
11,1067,202.78898976569232
11,1068,203.22625016556128
11,1069,203.66351056543024
11,1070,204.1007709652992
11,1071,204.53803136516817
11,1072,204.97529176503713
11,1073,205.4125521649061
11,1074,205.84981256477505
11,1075,206.287072964644
11,1076,206.72433336451297
11,1077,207.16159376438193
11,1078,207.5988541642509
11,1079,208.10037156220673
11,1080,208.60188896016257
11,1081,209.1034063581184
11,1082,209.60492375607424
11,1083,210.10644115403008
11,1084,210.60795855198592
11,1085,211.10947594994175
11,1086,211.6109933478976
11,1087,212.11251074585343
11,1088,212.61402814380926
11,1089,213.1155455417651
11,1090,213.61706293972094
11,1091,214.11858033767678
11,1092,214.6200977356326
11,1093,215.12161513358845
11,1094,215.6231325315443
11,1095,216.12464992950012
11,1096,216.62616732745596
11,1097,217.1276847254118
11,1098,217.62920212336763
11,1099,218.13071952132347
11,1100,218.6322369192793
11,1101,219.13375431723514
11,1102,219.63527171519098
11,1103,220.13678911314682
11,1104,220.63830651110266
11,1105,221.1398239090585
11,1106,221.64134130701433
11,1107,222.14285870497017
11,1108,222.644376102926
11,1109,223.14589350088184
11,1110,223.64741089883768
11,1111,224.1489282967935
11,1112,224.65044569474935
11,1113,225.1519630927052
11,1114,225.65348049066102
11,1115,226.15499788861686
11,1116,226.6565152865727
11,1117,227.15803268452854
11,1118,227.65955008248437
11,1119,228.1610674804402
11,1120,228.66258487839605
11,1121,229.16410227635188
11,1122,229.66561967430772
11,1123,230.16713707226356
11,1124,230.6686544702194
11,1125,231.17017186817523
11,1126,231.67168926613107
11,1127,232.1732066640869
11,1128,232.67472406204274
12,1129,233.17624145999858
12,1130,233.67775885795442
12,1131,234.17927625591025
12,1132,234.6807936538661
12,1133,235.18231105182193
12,1134,235.68382844977776
12,1135,236.1853458477336
12,1136,236.68686324568944
12,1137,237.18838064364527
12,1138,237.6898980416011
12,1139,238.19141543955695
12,1140,238.69293283751279
12,1141,239.19445023546862
12,1142,239.69596763342446
12,1143,240.1974850313803
12,1144,240.69900242933613
12,1145,241.20051982729197
12,1146,241.7020372252478
12,1147,242.20355462320364
12,1148,242.70507202115948
12,1149,243.20658941911532
12,1150,243.70810681707115
12,1151,244.209624215027
12,1152,244.71114161298283
12,1153,245.21265901093867
12,1154,245.7141764088945
12,1155,246.21569380685034
12,1156,246.71721120480618
12,1157,247.218728602762
12,1158,247.72024600071785
